"1" 0.2 0.5 100 "abyss2" FALSE 26 0.670426533857159 0.598573670049859 0.785716204699747 9.42307692307692
"1" 1 0.7 0 "abyss2" TRUE 11 0 0 0 2.27272727272727
"1" 0.8 0.7 0 "abyss2" TRUE 13 0 0 0 2.92307692307692
"1" 0.6 0.7 0 "abyss2" TRUE 13 0 0 0 2.76923076923077
"1" 0.4 0.7 0 "abyss2" TRUE 11 0 0 0 2.27272727272727
"1" 0.2 0.7 0 "abyss2" TRUE 11 0 0 0 2.27272727272727
"1" 1 0.7 0.5 "abyss2" TRUE 11 4.77179210286045e-05 4.07547680942136e-07 0.0121439883662542 2.27272727272727
"1" 0.8 0.7 0.5 "abyss2" TRUE 13 0.000254513731178346 4.43774454871375e-06 0.0208782952806941 2.92307692307692
"1" 0.6 0.7 0.5 "abyss2" TRUE 13 0.000590226452312147 1.70598419739091e-05 0.0292456849951842 2.76923076923077
"1" 0.4 0.7 0.5 "abyss2" TRUE 11 0.00220749612259574 8.35810053891205e-05 0.0630605623745046 2.27272727272727
"1" 0.2 0.7 0.5 "abyss2" FALSE 26 0 0 0 9.42307692307692
"1" 1 0.7 5 "abyss2" TRUE 11 0.00155615785239927 8.25133435983606e-05 0.0496934773783994 2.27272727272727
"1" 0.8 0.7 5 "abyss2" TRUE 13 0.0169285989570984 0.00233474813651176 0.131703418398992 3.07692307692308
"1" 0.6 0.7 5 "abyss2" TRUE 13 0.0494520253431584 0.0109891043851877 0.227483366710674 3.07692307692308
"1" 0.4 0.7 5 "abyss2" FALSE 26 0.0337486178598787 0.00514366428781217 0.239023283446505 9.42307692307692
"1" 0.2 0.7 5 "abyss2" FALSE 26 0.0650272209113009 0.0144519643067245 0.309765545815472 9.42307692307692
"1" 1 0.7 10 "abyss2" TRUE 11 0.00490186861910236 0.000448202673534641 0.0774588700879044 2.27272727272727
"1" 0.8 0.7 10 "abyss2" TRUE 13 0.0559346268451986 0.0171286277637129 0.202861310820851 3.07692307692308
"1" 0.6 0.7 10 "abyss2" TRUE 15 0.123509086677632 0.0493443321635873 0.327310625575837 3.73333333333333
"1" 0.4 0.7 10 "abyss2" FALSE 26 0.126645455295995 0.0415422735243342 0.400386727098479 9.42307692307692
"1" 0.2 0.7 10 "abyss2" FALSE 26 0.167068766513289 0.0650725711397243 0.451170402240265 9.42307692307692
"1" 1 0.7 20 "abyss2" TRUE 11 0.0169498879742342 0.00283275734121318 0.118124964995448 2.27272727272727
"1" 0.8 0.7 20 "abyss2" TRUE 15 0.123240989118669 0.0728336040864268 0.260343987018452 3.46666666666667
"1" 0.6 0.7 20 "abyss2" FALSE 26 0.0269267078634839 0.0037262864406281 0.219540168623664 9.42307692307692
"1" 0.4 0.7 20 "abyss2" FALSE 26 0.335532383100019 0.195592973475244 0.589258777711855 9.42307692307692
"1" 0.2 0.7 20 "abyss2" FALSE 26 0.361401071481214 0.222893004434454 0.613727905447329 9.42307692307692
"1" 1 0.7 40 "abyss2" TRUE 11 0.0464844668111646 0.0166072869084759 0.156753019513192 2.27272727272727
"1" 0.8 0.7 40 "abyss2" TRUE 15 0.226906644857567 0.188210312439191 0.325201005663387 3.6
"1" 0.6 0.7 40 "abyss2" FALSE 26 0.250123820578963 0.161561379088019 0.459136666359309 9.42307692307692
"1" 0.4 0.7 40 "abyss2" FALSE 26 0.527792073449445 0.402810259520456 0.706743660433464 9.42307692307692
"1" 0.2 0.7 40 "abyss2" FALSE 26 0.552825979320084 0.439694989667238 0.727380353439696 9.42307692307692
"1" 1 0.7 70 "abyss2" TRUE 11 0.0694922725699535 0.0361185390065625 0.173117822422589 2.27272727272727
"1" 0.8 0.7 70 "abyss2" TRUE 15 0.270224329543744 0.246805529179874 0.343916679746783 3.73333333333333
"1" 0.6 0.7 70 "abyss2" FALSE 26 0.38231948716324 0.288061831076127 0.560022256378118 9.42307692307692
"1" 0.4 0.7 70 "abyss2" FALSE 26 0.605380340260109 0.501425431045774 0.746773321141285 9.42307692307692
"1" 0.2 0.7 70 "abyss2" FALSE 26 0.630923065920719 0.543163992551818 0.76685827353105 9.42307692307692
"1" 1 0.7 100 "abyss2" TRUE 11 0.0775017571557128 0.0446018814750424 0.17781227161361 2.27272727272727
"1" 0.8 0.7 100 "abyss2" TRUE 15 0.283626719296127 0.265308510795475 0.351205150197309 3.73333333333333
"1" 0.6 0.7 100 "abyss2" FALSE 26 0.41291886096102 0.320538595323212 0.580949723874768 9.42307692307692
"1" 0.4 0.7 100 "abyss2" FALSE 26 0.627156334914813 0.530539118148579 0.75745038488313 9.42307692307692
"1" 0.2 0.7 100 "abyss2" FALSE 26 0.652883142768246 0.573716976053367 0.777425928328329 9.42307692307692
